Rv_ID,2003A_Sassetti_log2FC,2003B_Sassetti_log2FC,2005_Rengarajan_log2FC,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_log2FC,2011_Griffin_2_log2FC,2013_Zhang_1_log2FC,2013_Zhang_2_log2FC,2013_Zhang_3A_log2FC,2013_Zhang_3B_log2FC,2013_Zhang_3C_log2FC,2013_Zhang_3D_log2FC,2016_Korte_log2FC,2017_Mishra_1A_log2FC,2017_Mishra_1B_log2FC,2017_Mishra_1C_log2FC,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_log2FC,2012_Zhang_log2FC,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_log2FC,2015_Mendum_log2FC,2016_Nambi_log2FC,2017_Xu_1A_log2FC,2017_Xu_1B_log2FC,2017_Xu_1C_log2FC,2017_Xu_1D_log2FC,2017_Xu_1E_log2FC,2018_Carey_1A_log2FC,2018_Carey_1B_log2FC,2018_Carey_1C_log2FC,2018_Carey_1D_log2FC,2018_Carey_1E_log2FC,2018_Carey_1F_log2FC,2018_Carey_1G_log2FC,2018_Carey_1H_log2FC,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_log2FC,marP_log2FC,Rv0950_log2FC,Rv3916c_log2FC,Rv0307c_log2FC,Rv3717_log2FC,ponA1_log2FC,Rv1565c_log2FC,Rv3684_log2FC,Rv0954_log2FC,Rv3811_log2FC,Rv1096_log2FC,Rv2680_log2FC,Rv1432_log2FC,Rv3594_log2FC,Rv3005c_log2FC,Functional_Category
Rv3465,-3.4771772142864297,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.5156390878244599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,-0.6,-1.01,-0.73,0.0,-2.58,0.0,0.0,0.0,0.0,0.0,-2.12,-0.21,0.0,-2.58,0.0,0.0,0.0,0.0,M
Rv3468c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4489061647633056,0.04840932028770671,-1.898927761766558,-1.0,-1.2562248985034299,0.09343284235738908,0.2210711963197043,-0.055396351800327516,-0.03202297847319333,-0.06732129365769217,2.68,2.22,1.02,1.17,1.18,0.82,1.67,1.64,-0.29,-0.24,-1.3,0.76,0.08,0.99,0.57,0.06,1.1,-0.12,0.47,2.36,-0.08,0.67,-2.64,-1.09,-0.3,0.67,G
Rv3469c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.02954389926483414,-0.2580158244095853,0.6069885967255,-1.0,0.55941169880329,0.1712483726167954,0.1961434835865876,-0.1280097083675534,0.001708072784337837,-0.041272730806693414,0.82,0.39,0.75,1.21,0.46,0.84,0.06,0.59,0.13,-0.95,-0.4,0.32,0.01,6.69,-0.06,-0.59,-0.36,0.67,-0.04,-0.02,-0.28,-0.06,-0.56,0.51,0.42,2.31,E
Rv3470c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5358626303209412,-0.3955777731014275,0.2677942212402297,-1.0,-0.38806333536052,-0.06842902304408376,-0.0699820214586371,0.029524612465462237,0.01169985012660274,0.2102436273465244,-0.29,-0.03,0.28,-0.02,-0.25,0.38,-0.29,0.02,0.86,0.65,0.1,0.28,-0.06,-0.27,-4.83,-0.06,-0.08,2.66,0.18,-0.36,0.31,0.3,-0.22,-2.59,-0.71,-3.84,H
Rv3471c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.318887450608971,-2.9787064696143966,2.763352594435972,-1.0,1.7202565847842,-0.023396219327455583,0.1094659793860742,-0.07870889027956215,0.2987391624450708,-0.07926072905521442,-0.09,0.82,-0.69,0.7,0.56,1.79,0.7,0.31,1.4,-0.17,-0.18,0.19,-0.07,6.53,3.43,0.03,-0.91,3.47,-0.24,-1.0,-1.1,0.01,3.61,2.51,0.11,1.19,G
Rv3473c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4229665402166969,0.7230730865444632,-1.5702123049999117,-1.0,-1.3819492014803898,-0.00873523995931362,0.1096477893924045,0.1360036901827747,-0.1114948223969977,-0.3611517560494904,-0.33,0.15,-1.69,0.01,-0.59,-0.28,-0.39,-0.34,-1.08,-0.03,-1.47,-0.02,0.0,-2.8,-0.02,-0.26,-0.8,-5.0,-0.28,0.47,-0.07,-0.28,-3.17,-3.05,-0.23,-6.38,R
Rv3474,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135045270521663,0.03501094429244946,0.09782545575906787,-1.0,0.414444367931939,0.1444666775274406,0.2120257057781886,-0.05525960951275834,0.3065788153043903,-0.2253561947817649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,-1.37,-0.88,-0.27,-0.03,1.12,-0.25,-0.41,-0.04,-1.27,-0.36,-0.4,-0.47,0.05,0.0,0.64,-0.06,-0.35,L
Rv3475,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1278249203111784,-0.08422464364371586,0.01880223490924295,-1.0,0.7752283294551361,0.06428656922572785,0.1266799117375859,0.0195371912608283,0.05013140217053233,-0.2622142662969816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.44,-0.31,-0.19,-0.06,0.74,0.01,-0.08,0.43,0.04,-0.26,-0.28,-0.11,0.02,0.59,0.63,-0.04,0.73,L
Rv3476c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1671557049939323,0.6835390080640529,-0.9285676710850084,-1.0,-0.67714442758616,0.08917638349501672,-0.1599787409827712,-0.1123985400619828,-0.3062191819172022,-0.1641954211389547,0.49,0.67,1.47,0.82,0.4,-0.61,0.06,0.7,-0.15,0.11,0.3,0.21,0.09,-0.75,0.1,-0.32,0.03,-0.23,-0.03,0.14,-0.3,0.01,-0.45,0.09,-0.14,0.64,R
Rv3480c,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6194383508661074,-0.5978479787482939,-0.2223505595783743,-1.0,0.31393757900878305,0.04408955621198148,-0.0343587204265093,-0.06844625459748209,0.059002655699457715,0.0580050873977067,-0.2,-0.05,0.19,-0.31,-0.27,-0.59,-0.61,0.16,-0.07,0.28,-0.48,0.3,0.22,1.6,0.56,0.12,-0.22,1.46,0.26,-0.57,0.26,0.24,-0.37,-0.26,0.17,-3.97,Q
Rv3484,0.0,-1.3883554566263379,0,0,0,0.0,4.6780719051126365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7186582145234306,0.0,-3.77736410970254,0.0,0.0,-1.0,1.745412257557402,-0.9985672798126116,2.85950704162935,-1.0,2.3989523902774903,0.02716582025628323,-1.8669162979698408,0.3752237813602125,0.7409180970311449,1.497142890086683,0.03,0.88,0.48,0.26,0.36,0.15,1.03,0.23,0.48,0.49,-0.28,-1.66,-0.12,0.77,2.13,0.9,4.21,-3.8,0.39,-0.62,0.2,-0.26,-0.14,-2.04,0.07,0.57,K
Rv3485c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3842848784375421,-0.9389464258722234,0.6093940748167975,-1.0,0.40863462963803604,0.009972971634850015,-0.3321022236029981,0.3246207086732465,-0.1861381988614688,-0.005761569322468734,0.15,0.34,0.62,0.18,0.11,0.89,-0.48,0.44,0.3,-1.15,-2.42,-0.06,0.1,0.16,0.49,-0.88,-0.27,-0.15,-0.35,0.3,-0.35,0.12,-2.11,1.2,-0.37,-3.89,R
Rv3487c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.051590202137222214,-0.1752820128881724,-0.458856136023724,-1.0,0.43456895551173,0.07504463600317095,0.06450491138781117,-0.35640266019879496,-0.2646713570458364,0.009647797451241663,0.4,-0.06,-0.25,0.0,0.04,0.19,0.31,0.99,0.93,0.59,-0.06,0.27,0.13,0.17,-0.8,-0.49,0.15,0.35,-0.35,-0.11,-0.32,-0.18,0.41,-0.09,-0.25,1.22,I
Rv3488,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6131886491485721,0.3216528775970615,-6.5063048320398345,-1.0,1.33987163946924,-0.4111406381745296,0.4580742137629186,-0.417713286829615,-1.458762683626821,0.07763965461523703,2.98,0.81,1.07,2.37,1.65,1.48,2.2,0.95,0.35,0.21,-3.61,0.08,-0.13,-0.88,-4.47,0.48,0.89,0.39,0.18,-5.42,0.49,-0.31,-5.47,-0.65,0.85,-3.98,K
Rv3490,-3.774860238105445,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.253727099616405,6.321928094887363,-3.4264187573973532,0.0,1.5156390878244599,1.94926919787907,1.080538683093548,-2.2661403167016156,2.222392421336448,1.9459601602871108,-2.59,0.76,-1.6,0.12,-0.27,-0.61,1.12,-0.48,-0.59,-1.01,-0.71,-0.32,-0.81,0.0,0.0,1.73,-3.97,0.0,-0.82,-0.19,0.0,-1.83,0.18,0.0,0.0,0.0,G
Rv3494c,0.0,0.0,0,0,0,-7.0788298553146305,3.643856189774725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1026572957182384,0.1984252241840985,-0.06484678470545048,-1.0,0.0624687406792381,0.2183224453285782,0.1001300208190792,-0.1283822468190436,0.2356857381751412,-0.8360222852954272,0.24,-0.13,-0.27,0.31,-0.07,0.05,-0.03,0.09,-0.63,-0.66,-1.18,0.22,0.22,0.65,1.43,-0.13,-0.26,0.32,0.26,0.42,-0.57,0.3,-1.14,-0.15,-0.17,0.69,Q
Rv3495c,0.0,-1.325539348439741,0,0,0,-4.489718404965543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6387219309433412,-0.7019499042262775,0.004343845162229204,-1.0,-0.23500579732094898,0.2753248506170705,0.17875176216035502,-0.1818908367737253,0.019825357719453183,-0.9443046389473356,-0.8,-0.36,-0.49,0.55,-0.34,0.2,-0.47,-0.44,-2.74,-2.86,-3.55,0.19,0.06,-1.33,1.99,0.39,1.05,-3.47,0.34,-0.31,0.15,0.55,-3.44,-3.85,0.24,-0.81,Q
Rv3496c,0.0,0.0,0,0,0,-4.5403466268848565,3.3362833878644316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4915480194413077,-0.8687779398892361,0.2955996443933846,-1.0,0.317340577505573,0.1444243613426961,0.08400376873015032,-0.016162534567195568,0.1845810234238773,-0.9610432333872752,0.19,0.61,0.82,0.27,0.05,-0.01,0.03,0.82,1.37,0.67,-0.55,0.29,0.23,1.74,-0.65,-0.2,0.18,1.05,0.37,-0.26,-0.32,0.47,-0.15,1.03,-0.35,1.54,Q
Rv3497c,0.0,-1.3111482561341201,0,0,0,-4.4857949049166725,3.4392016042587836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.261642622412382,0.9106781854732924,-2.087746128120878,-1.0,-0.9213021375478231,0.1481132154208501,0.2090476383554964,0.1770260009853611,0.1740505262464301,-0.5310873283518175,0.87,0.46,-0.44,0.35,0.26,-0.4,0.24,0.27,-0.74,-0.41,0.16,0.62,-0.13,-1.64,-2.84,-0.06,-0.26,-0.44,0.17,0.64,-0.15,0.13,-1.09,-2.75,-0.17,-4.21,Q
Rv3498c,0.0,0.0,0,0,0,-4.061201473507161,4.079477090855003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.08261494345018439,-0.044681735941835235,0.08902418027430319,-1.0,-0.913967370796954,0.2156827504742595,0.2477019644485221,-0.035837191243487734,0.29496104728709305,-0.4579896444633908,-0.58,0.57,0.42,0.69,-0.06,-0.16,0.07,-0.13,-2.05,-1.73,-2.53,0.64,0.06,-0.15,-5.28,-0.08,0.43,-1.29,0.18,-0.13,-0.37,0.19,-3.58,-1.16,-0.09,-1.77,Q
Rv3499c,0.0,-0.8134994423555052,0,0,0,-4.505293140922631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.05042679385646806,0.1014258406384305,0.06276223020204752,-1.0,-0.36962603023342205,0.2322872401551212,0.1416860735725215,0.003445309877715518,0.1697029473196921,-0.9759664913209252,-0.63,0.1,0.81,0.67,0.05,-0.14,-0.14,0.65,-0.42,1.22,-0.56,0.33,0.04,0.17,0.23,-0.17,0.2,0.27,-0.02,-0.42,0.13,0.03,-0.74,0.72,0.09,-1.57,Q
Rv3500c,0.0,0.0,0,0,0,-5.950972488442866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8600556596406272,-0.2407816248178543,1.2575790126684552,-1.0,0.8472992089625359,0.2497762902998507,0.08314286549610625,0.07630533855343312,0.1819521880451125,-0.3574639326413333,0.32,0.42,0.41,1.06,0.11,0.26,0.41,0.51,-1.44,-0.89,-2.35,0.02,0.15,0.22,0.65,-0.34,2.06,-0.65,0.17,-0.7,-0.03,0.08,-1.18,-0.97,-0.04,-0.75,Q
Rv3501c,0.0,-1.736965594166206,0,0,0,-6.844737287914512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6946996289887846,1.022029848285884,-0.6048996982621455,-1.0,-1.90529118441775,0.3980193716496501,0.1376700439167613,0.2767071706368999,-0.2911570076892541,-0.6679735850402175,0.59,0.65,-0.04,0.91,-0.04,-0.01,-0.28,0.32,-0.4,0.27,-1.19,0.43,0.01,-2.09,0.47,-0.17,0.83,1.16,0.31,-0.61,0.17,0.12,-1.49,-3.33,0.34,0.91,Q
Rv3502c,0.0,-1.905088352974533,0,0,-1,-8.103940972271007,3.4854268271702415,-2.5311608104214782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4328749031091058,-0.0017600978478473262,0.5553152928113545,-1.0,0.12382955367526001,0.1619172489126394,0.275205045805395,-0.2523281964592493,-0.1920930939600443,-0.1918887502496407,-0.24,-0.03,2.14,-0.1,0.64,0.84,-0.29,1.04,2.27,-0.42,0.53,0.39,0.03,0.27,-2.14,0.09,-0.96,2.04,0.03,-0.43,0.21,0.0,1.74,-1.08,0.07,1.53,R
Rv3503c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660451911956545,-0.3096944112238575,-0.041267153349050165,-1.0,-4.354338290310101,0.08051403265150585,0.03370428060779074,-0.4530061672281229,-0.345863768940368,0.004511715469632974,0.0,-1.04,0.25,-0.83,-0.14,-0.51,-0.67,0.04,-0.09,0.54,-0.85,0.25,0.32,-1.73,2.78,-0.35,0.67,0.88,0.16,-0.11,-0.25,0.0,-1.91,-6.15,-0.18,2.24,C
Rv3504,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.11164529349467801,-0.2610674457199644,-0.4958220542956602,-1.0,0.6108721601496669,-0.0059086568907755896,-0.07280453631524668,-0.206589798132837,-0.4920249465077857,0.129181736096816,0.56,0.39,0.73,-0.11,0.22,0.26,0.3,0.36,0.97,1.02,1.56,0.3,0.13,0.17,-0.19,-0.06,-0.33,1.64,0.21,-0.83,-0.2,0.37,2.15,1.79,-0.36,2.67,I
Rv3505,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.01370507107134875,-0.8537720313003251,0.5870260572520875,-1.0,0.274686198972184,0.020583889176707018,-0.1898915503611135,-0.07733862397663216,-0.2896102516351481,-0.4314955898444217,0.37,-0.09,-0.42,0.89,0.06,0.28,0.05,0.04,0.73,1.46,-0.42,-0.15,-0.3,1.9,2.26,-0.94,0.73,3.39,-0.36,0.11,-0.51,-0.1,1.35,1.4,-0.45,-1.13,I
Rv3506,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6523379587191239,-0.3568929193062315,0.525581009489284,-1.0,-0.9579521054915991,-0.057951454414595135,-0.1567350518572711,-0.02497951901608213,0.1795714035980633,-0.8637279965251491,0.35,0.36,0.34,-0.07,0.16,-0.01,0.27,0.65,0.7,0.25,1.35,0.0,0.18,0.38,1.82,-0.65,0.27,0.49,0.44,0.18,-0.79,0.41,-0.77,0.56,-0.31,-4.93,Q
Rv3509c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3555671215650693,-0.2631019178247946,-0.1168214369033687,-1.0,-0.5023749706877461,-0.05956342015118444,-0.005162636427234114,-0.2299973430376863,-0.5029759931322003,0.01633767950824442,0.35,0.15,0.89,0.13,0.05,0.37,0.14,0.25,-0.98,-1.49,-1.86,0.22,0.21,1.16,-0.45,0.03,-0.42,-2.23,0.14,0.57,0.46,0.33,-2.44,-1.68,0.54,-0.82,H
Rv3510c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8157000541387641,0.5299378304028818,-1.249691723403865,-1.0,-0.638573712163481,-0.1010478359911065,-0.050404263309547136,-0.4435119851155716,-0.09746126883586984,-0.07266353893183218,1.05,0.24,0.8,0.58,0.24,0.66,0.03,0.63,0.95,0.45,0.09,-0.05,-0.01,0.23,0.73,0.18,0.22,0.2,0.19,-0.11,-0.4,0.18,-1.06,-1.82,-0.6,1.17,R
Rv3513c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7705338620237087,-0.6640955796429672,0.1279714351850144,-1.0,0.34153543251574897,-0.04194750976716243,0.1816188225901021,0.01394337606855488,-0.1444028135055022,-0.1423539225356418,1.13,0.21,0.73,0.1,0.18,0.38,-0.07,0.45,-0.54,-0.02,-0.23,0.06,0.35,1.28,-0.41,0.08,0.16,0.39,0.25,-0.25,-0.02,0.16,-0.6,-1.65,0.01,2.39,Q
Rv3515c,0.0,0.0,0,0,0,-1.901245517342123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.29464921803592997,-0.3132910868222094,-1.029805350118949,-1.0,0.17230192659825,-0.059628122318911674,0.07228943869926176,-0.03441908415452125,0.01172577359563138,-0.3142480945175684,0.73,-0.66,0.69,0.2,-0.08,0.26,0.3,0.46,-0.54,0.28,-0.62,0.22,0.23,0.47,-0.37,0.22,-0.08,1.31,0.38,-1.05,0.26,0.39,-0.25,-0.24,0.21,1.62,Q
Rv3516,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.000817406247976346,-1.528184596110074,1.3935826760089252,-1.0,-0.716694908455797,-0.02806176076359002,0.2874480605885888,-0.1263428048456292,-0.08821444066347772,0.3168016618504101,-0.72,1.65,0.47,-0.3,0.35,1.19,0.56,0.17,3.89,0.95,-1.0,0.06,0.11,-1.72,-3.53,-0.39,-0.16,3.83,-0.2,0.14,-0.34,0.33,6.65,11.24,-1.32,3.5,I
Rv3517,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.4123995503338602,0.01330654754367699,0.3159818079280651,-1.0,0.713201421161202,-0.05612126025316738,0.2286149672818769,-0.1844875466290261,0.2501935798615919,0.4761079796037498,0.77,0.61,0.73,0.07,0.15,0.41,-0.14,0.22,-0.29,-0.22,-0.66,0.0,0.01,1.94,-0.13,-0.22,2.33,-0.29,0.44,0.08,0.01,0.58,0.09,-0.71,-0.28,-3.56,L
Rv3518c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9529791452266978,1.247333670379627,-1.0608848052931108,-1.0,-1.55088626031858,0.2891570424317315,0.06078907837139769,0.0793662828747408,-0.1083712817589453,0.2212040398517165,-0.14,0.0,0.06,0.2,0.09,0.61,0.31,-0.27,-0.07,0.64,-0.15,0.44,-0.02,-1.73,-1.55,-0.47,0.02,0.56,-0.02,-0.4,0.41,0.02,-2.55,-7.61,-0.84,-2.85,Q
Rv3520c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.08141189771322545,0.6008262697991372,-0.8016273599263556,-1.0,-0.176357641780528,0.022536308310744668,-0.09746332296137346,-0.1078408985526277,-0.07804984474411153,-0.2118821136887852,0.41,-0.3,-0.29,-0.09,-0.22,0.07,0.1,0.1,-0.05,0.71,0.31,0.6,0.31,0.0,-1.42,-0.78,-0.13,-0.01,0.19,0.44,-0.46,0.13,-0.25,-0.11,-0.06,-0.19,C
Rv3521,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2826289954107894,-0.3656250067622833,-0.1604500994105822,-1.0,-0.160615211775087,-0.1428076030790335,0.2214446142406624,-0.1929437416513373,0.02643755992930262,-0.033269879732973136,0.64,0.04,-0.28,-0.09,-0.01,-0.11,-0.07,0.04,0.7,0.84,0.64,0.38,0.11,-0.88,-0.61,0.14,-0.1,1.27,0.24,0.06,0.08,0.13,1.83,1.51,0.13,1.94,R
Rv3522,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1036241354996195,0.297844357238822,-0.5818354576839871,-1.0,-0.161481484037692,0.04618760504242108,-0.00892784313476054,-0.1202601068790511,0.13371797077980999,-0.02192637593992715,0.51,-0.33,0.25,0.29,-0.12,0.48,-0.58,0.09,-0.87,0.04,-1.99,0.11,0.38,0.05,-0.26,-0.82,0.39,-0.54,0.23,-0.24,-0.55,0.24,-2.54,-3.79,-0.84,-1.02,I
Rv3523,0.0,-0.7393720918733014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5947110191200762,0.7879464372248318,-0.7089051545612631,-1.0,-0.628495112355432,0.05554620318422795,0.0623256551319965,0.05003341874102248,0.2148320663672513,-0.4554943911102604,0.26,0.12,-0.98,-1.21,-0.24,-0.47,-0.72,0.09,-0.37,-0.1,0.39,0.28,0.24,-0.05,-1.52,-0.3,0.31,-0.25,0.19,-0.46,-0.11,0.14,-0.29,-1.21,-0.34,0.53,I
Rv3525c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6791116460953289,-1.388079932992615,0.9609753697478258,-1.0,0.143236085076648,-0.04014977235016625,0.20251550204401397,0.004318606197441799,-0.2583191192901813,-0.6567227023238822,-0.05,0.58,-0.05,-0.76,-0.11,-0.02,0.39,0.45,-1.24,-1.16,-0.05,0.78,0.03,1.29,-0.6,-0.31,-0.53,-0.16,-0.06,-0.95,0.17,0.09,1.58,-1.37,0.09,2.7,R
Rv3526,0.0,0.0,0,0,0,-7.3072647612018224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.022793049365843768,0.2455142631698001,-1.5281983141096003,-1.0,0.131781799929614,0.05575990353962528,0.06161163786928904,0.0506651129322325,-0.3155407496319609,-0.0145947854550877,0.1,0.14,-0.22,0.51,-0.28,0.04,-0.48,-0.21,1.47,2.42,1.36,0.36,0.09,-0.47,-7.26,-0.51,0.43,-1.05,-0.01,0.09,-0.1,0.05,1.49,0.73,-0.68,1.6,R
Rv3530c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4020769447305237,-0.5963111242004948,0.8552316424068811,-1.0,1.3333006335428002,-0.4138528334805679,-0.3789082170861922,-0.09246696563485828,-0.3857272900001701,0.09641798737825437,1.39,0.37,-1.5,-0.73,0.02,-1.12,0.0,0.42,-1.02,-0.31,-1.64,-0.05,0.08,-0.03,0.4,-0.3,-0.76,-1.75,0.05,-1.32,0.53,0.33,-0.23,-0.84,0.84,2.89,R
Rv3534c,0.0,-1.3770696490798229,0,0,0,-2.1530143010979073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5918976472664449,0.8336595079894793,-0.9620726277487588,-1.0,-0.807329489700484,-0.08154036107086828,0.2009090308642406,-0.2217909224572368,0.1960255127549782,0.1046884786081436,1.01,-0.59,1.47,-0.04,0.61,0.79,1.02,0.81,-1.28,-1.55,-1.18,0.68,0.1,-3.7,-0.85,-0.16,-0.98,-2.05,0.17,0.7,-0.51,0.2,-2.94,-4.24,-0.93,-1.88,E
Rv3535c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.04134342082359723,0.3392678271685317,-0.07903092527975797,-1.0,-0.7084576869689649,-0.09347070947657,0.02034117557102332,-0.1255981766726198,-0.0791247421093837,-0.4315843115484423,0.21,-0.18,0.1,0.53,0.06,0.11,0.06,0.45,-0.61,-0.86,-1.46,0.14,0.23,0.15,0.52,0.18,0.15,-1.21,0.36,-0.08,0.28,0.22,-1.93,-1.6,0.09,1.34,Q
Rv3536c,0.0,0.0,0,0,0,-2.3068812765063913,6.546856205434237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5016763609037338,-0.22680328389906698,-0.5897698196825166,-1.0,-0.347641665586683,-0.17228942979054,-0.02322335621125279,-0.06219265015215776,-0.3008485090169788,0.4243926643305468,0.1,0.83,-0.15,0.58,-0.11,0.3,-0.5,0.47,2.52,0.95,0.53,0.34,-0.2,0.56,-5.11,-0.11,-0.11,3.66,0.27,-0.19,-0.27,0.24,0.47,0.93,-0.5,-0.37,Q
