Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD9,BXD90,BXD93,DBA
Rv0636,-,-2.869664987443298,-1.910501849160897,,,,,,,,,,,,,,,,-0.1272598420038076,-1.055289491464598,1.637251960657318,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,-0.59,-1.01,-0.72,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0637,-,,,,,,,,,,,,,,,,,,-1.35790682384378,-0.5838134509547499,-0.5051137511454655,,3.21566397939114,,,0.0,0.0,-0.3219280948873623,0.0,1.0,2.6,3.65,2.82,3.25,1.29,2.34,2.47,3.95,-0.62,-1.01,-0.75,-0.67,-0.62,-0.67,-0.67,-0.67,-0.67,-0.67,2.56,0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,0.84,-0.67,-0.67,-0.68
Rv0638,secE,-2.305070112504283,,,,,,,,,,,,,,,,,-0.9732127074547195,-0.951031628937604,-inf,,,,,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,4.1,2.99,1.97,2.4,2.24,0.0,-0.58,-1.01,-0.71,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
Rv0639,nusG,,,,,,,,,,,,,,,,,,-3.980598519633273,-5.539510632478557,3.887735075596141,,,,,0.0,0.0,-0.3219280948873623,-0.15200309344505,0.0,1.73,0.94,0.0,2.99,0.0,0.0,1.38,2.36,-0.59,-1.02,-0.74,1.7,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0640,rplK,-3.800739529385629,,,,,,,,,,,,,,,,,-1.759465534893547,-inf,-inf,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,-0.6,-1.01,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0641,rplA,,,,,,,,,,,,,,,,,,-4.019931292747984,-3.804566930006637,3.003552154268362,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-1.01,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0642c,mmaA4,,,,,,,0.4772554520585263,-3.93545974780529,,,,,,,,,,4.894880465555289,0.5961237062487541,1.491581080283069,,0.908346497265942,-0.747052891899655,-1.90904527937255,-5.132567469225005,-0.4622346845119601,-0.9555686157362928,-1.54645293761456,-1.52923388994864,0.58,0.61,0.81,0.7,0.37,0.8,0.07,-0.26,3.03,2.8,3.49,-2.06,-0.27,-1.23,-0.91,-0.3,-0.57,-1.59,0.12,-0.86,-0.76,0.44,0.83,0.08,-0.57,-0.73,-0.55,-0.86,-0.68,-0.78,-1.03,-0.76
Rv0643c,mmaA3,,-1.915935735211525,,,,,,,,,,,,,,,,2.329727908212055,-0.2217434835571215,-0.1219727049604118,,-1.33589702941137,1.82231121808066,0.524448661697157,-0.2998810981501513,0.3819096476620549,0.0773964362388982,1.524622097182979,-0.4930544977699996,0.21,-0.16,0.9,0.43,-0.06,-0.15,-0.04,-0.16,0.19,1.29,1.54,-0.32,-0.14,-0.14,0.54,-0.09,-0.17,0.25,0.26,-0.29,-0.24,0.32,-0.06,0.33,-0.23,0.25,-0.15,-0.23,0.39,-0.09,0.34,-0.5
Rv0644c,mmaA2,,,,,,,,,,,,,,,,,,0.228565465170232,0.4586471463275671,0.2360391514414633,,-2.05484087723312,-0.238612270754711,-0.638500618343178,0.8003607613755744,-0.0675821347455989,-0.030831312482577,1.042111710221046,-0.0765315468996367,0.29,-0.3,0.57,0.17,-0.04,-0.15,0.27,0.28,1.07,-3.14,0.32,-0.07,0.33,0.22,-0.25,0.12,0.41,-0.38,0.42,0.4,0.47,1.07,1.34,0.12,0.14,0.46,0.55,0.41,0.16,0.26,-0.11,0.47
Rv0645c,mmaA1,,,,,,,,,,,,,,,,,,1.054389034611797,1.325956651362819,-0.4845975897303725,,-1.66277498544034,0.20824636071352,0.360123242616329,-0.339247594728339,-0.5681069324529747,0.8588658543679821,-0.3234439941230988,0.1783998591018693,0.02,0.43,1.24,0.11,0.09,-0.03,0.07,0.27,0.75,-3.26,-0.12,0.15,0.64,0.47,0.23,0.63,0.67,-0.06,0.93,0.64,0.82,1.37,1.64,0.51,0.61,0.67,0.7,0.63,0.59,0.55,0.53,0.6
Rv0646c,lipG,,,,,,,-7.596425375601655,-1.875685898788833,,,,,,,,,,-2.504283205558541,-3.204161295507569,1.859873700273258,,2.56905932834934,-0.0923601768346145,0.333008067112122,-0.4054341733889131,-0.5379638626686928,-0.1391100554196271,-0.1263717825801427,0.6241394412221049,-1.04,-1.03,-1.29,-1.01,-0.83,-0.55,-0.99,-1.03,0.23,-0.75,0.04,0.66,0.3,0.59,-0.4,0.36,0.51,0.9,0.79,0.78,0.94,0.68,0.65,0.4,0.35,0.24,0.7,0.47,0.46,0.27,0.04,0.18
Rv0647c,-,,,,,,,,,,,,,,,,,,-0.5690402628084911,1.155142778862214,0.6720016419319645,,-0.0926844554657084,-1.61545882565766,-1.8786007602843,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,3.98,0.0,0.0,2.92,0.0,0.23,-0.89,0.35,-0.09,1.01,0.0,0.36,0.5,0.52,-0.2,0.65,0.4,0.25,0.75,1.11,0.43,0.33,-0.24,0.0,0.1,0.82,0.22,0.62,0.35
Rv0648,-,,,,,,,,,,,,,,,,,,-0.3455896542572916,-0.2567931411374321,0.0761576961583555,,-0.554163230652268,-0.135741181865872,0.0354511384893906,0.0514896080415802,0.1558775402017324,0.0999725844566797,0.1270780811513895,0.3299106798546876,0.64,0.36,0.96,0.17,0.28,0.74,0.48,0.2,-0.98,-0.6,-0.7,-0.09,-0.07,-0.2,-0.08,-0.08,-0.42,-0.42,-0.36,-0.2,0.19,-0.07,0.11,-0.24,-0.15,-0.39,-0.35,-0.34,-0.07,-0.36,-0.14,-0.33
Rv0649,fabD2,,,,,,,,,,,,,,,,,,-0.9175764917667272,-1.155237762558669,-0.2221536758612101,,1.09253108669231,-1.04966087789333,-0.548751253769133,-0.0966906398637662,0.1002802049684536,-0.2710708435710141,-0.0339205465497777,0.5509103255841618,1.5,1.77,1.62,0.39,0.98,0.66,1.43,0.51,0.83,0.29,1.27,0.73,-0.49,0.01,1.53,1.26,-1.11,-1.79,-0.5,-0.26,-0.83,-0.87,0.79,-0.55,0.03,0.68,0.53,0.25,-0.06,-0.1,0.55,1.71
Rv0650,-,,,,,,,,,,,,,,,,,,0.3367307652834594,0.8794639848146479,-1.207205664506827,,-1.3157879868603,0.0763234232797347,-0.162617359433391,-0.1790070759294344,0.2951855737899023,-0.0605051344524601,-0.6727848015858726,0.0057643829709098,1.7,1.69,0.52,0.25,0.64,0.56,0.32,0.99,0.66,-0.4,0.45,0.08,0.06,-0.39,-0.93,-0.61,-1.32,0.65,-0.37,0.22,0.07,-0.27,0.09,-0.42,-0.4,0.04,-0.47,-0.43,-1.15,-0.44,-0.81,-0.26
Rv0651,rplJ,-3.589762173902256,,,,,,,,,,,,,,,,,-1.543361195922766,0.0,-2.416352702606477,,,,,0.0,0.0,-0.3219280948873623,-0.15200309344505,0.0,0.0,-0.06,0.0,2.98,0.0,0.0,0.24,0.0,-0.6,-1.01,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0652,rplL,-2.417732815386609,,,,,,,,,,,,,,,,,0.3068343909028924,1.258933597580865,-1.545933607872605,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0653c,-,,,,,,,,,,,,,,,,,,0.1972797769631411,-0.1962896186703724,0.1211898222521268,,-0.416326820809717,-1.59994500195719,-1.75431966519423,-0.1106521458959554,-0.1700245363873425,-0.7804134239412064,-0.2459583343937996,0.2678495951478624,0.19,-0.14,0.93,0.27,0.21,0.49,0.86,0.27,1.62,1.59,1.42,0.22,0.04,0.24,-0.07,0.26,-0.01,0.36,-0.34,-0.05,-0.02,-0.62,-0.26,0.28,0.19,0.22,-0.21,0.1,0.06,0.06,0.21,0.45
Rv0654,-,,,,,,,,,,,,,,,,,,0.2479909090004636,-0.0658937777676001,0.599126726591926,,-0.384647224497808,0.492182698792293,0.104252737001497,-0.0423692235100652,-0.0564651862536158,-0.0918419975486154,0.1053813590208341,-0.1703604938554634,-0.01,0.19,0.62,-0.11,0.02,0.23,0.12,0.01,0.57,0.2,0.27,0.04,0.14,0.09,-0.22,0.03,0.05,0.15,0.18,0.03,-0.07,0.07,0.11,-0.04,-0.03,-0.43,-0.03,-0.05,-0.17,-0.14,0.2,0.2
Rv0655,mkl,,-4.265344566520995,,,,-2.75136458968659,,,,,,,,,,,,-0.7879225603654747,-0.9358664338885108,-0.0590982652805713,,-0.0850471979620001,0.896282850349943,0.77386695481118,0.7401863577806735,0.3771814110542525,-0.2069477493293714,0.0590258442058974,-0.1172162192199929,-0.76,-0.4,-0.93,0.09,-0.08,-0.42,0.25,0.87,0.21,-0.47,-0.74,-1.31,-1.56,-1.33,-1.32,-2.06,-1.77,-0.69,-1.21,-1.42,-1.4,-2.43,-2.0,-2.15,-1.14,-1.06,-1.82,-1.37,-1.49,-2.2,-0.95,-1.73
Rv0656c,-,,,,,,,,,,,,,,,,,,-0.0809503847190605,-0.5593830037425693,0.3936980566921102,,-0.717083560579938,0.338772010670815,-0.376985181463289,0.1192333110598507,-0.2635960311383433,0.4464645438926552,0.2352041657706047,0.1377020278951179,-0.01,-0.38,0.12,-0.23,-0.44,0.15,0.55,-0.32,1.45,0.5,2.32,0.54,-0.53,-0.19,-0.25,0.54,-1.46,1.11,0.12,0.1,0.71,0.29,0.01,-0.2,0.16,-0.92,-0.1,-0.06,0.46,-0.09,-0.18,0.05
Rv0657c,-,,,,,,,,,,,,,,,,,,-1.984719671195115,-0.7889693875841413,4.189797015280187,,4.64656585516567,-0.571436444871122,0.0981478680952789,-0.0032588562329625,-0.0854604883391915,-0.2330890044679524,-0.2168988956718813,-0.4601353151186365,-2.57,-1.49,-0.3,-2.55,-0.83,0.06,-0.29,-0.94,-0.44,-0.93,-1.92,-0.23,-0.39,-1.5,-0.48,0.57,-0.78,-2.13,-1.18,-1.72,0.17,-2.53,0.16,-0.71,-1.43,-2.8,-0.34,0.12,0.49,-0.88,-4.48,-2.43
Rv0658c,-,,,,,,,,,,,,,,,,,,-0.7556148915713534,0.2866021641804229,0.8387567428557607,,0.550997145824996,0.97928335155138,1.07726206676645,0.0728683855129058,-0.0596836674380268,0.1439059110901799,0.0768008973474254,-0.1055772218011062,0.82,-1.05,-0.45,-0.26,-0.27,-0.8,-0.48,-0.1,0.02,1.25,0.0,0.13,0.4,0.21,0.58,0.45,-0.39,0.2,-0.18,0.08,-0.31,-0.37,-0.2,0.45,-0.05,-0.12,0.07,-0.02,0.02,-0.26,-0.1,0.31
Rv0659c,-,,,,,,,,,,,,,,,,,,-0.4230346131554308,-0.8796474471687394,0.4651685090598172,,-0.577068727770662,0.0530031190519727,-0.534276830743488,0.1414923485280797,-0.0529115310384428,-0.0961295747791432,0.0455511045332929,-0.0204900018933323,0.39,-0.79,-0.55,0.13,-0.42,0.05,0.13,-0.55,1.57,1.8,2.05,-0.04,0.48,0.01,-0.22,0.06,-0.07,-0.55,0.2,-0.17,-0.37,0.18,0.17,0.05,0.0,0.04,-0.05,-0.01,0.29,0.32,-0.05,-0.47
Rv0660c,-,,,,,,,,,,,,,,,,,,-1.030942240778788,-0.4989225391170922,1.947995809000666,,0.458921187270237,2.07935635021486,1.2849926206565,-0.0766975803596212,-0.2052831760350918,0.3943331055143091,-0.43278069002089,0.0171314401237555,-1.3,1.33,0.05,0.07,0.02,0.0,-0.13,0.41,-0.52,0.21,-0.51,-0.73,1.01,-0.1,-0.84,-0.09,-0.63,-1.29,-0.43,0.45,-0.06,0.51,-0.2,-1.07,0.07,-2.5,-1.0,-0.51,-0.52,-0.55,-1.4,-0.69
Rv0661c,-,,,,,,,,,,,,,,,,,,2.083437599398963,0.7288141066048075,0.3388764606981648,,1.33876866645016,0.0685966217325814,-0.691664102220766,-0.1952310883599381,0.0608906683411514,0.0236667192482645,-0.0504560809202586,-0.0869716142037238,0.33,0.61,-1.12,0.63,-0.38,0.15,-0.04,0.39,-1.1,-1.27,-0.25,0.27,0.0,-0.62,-1.02,-0.36,-0.47,-0.1,0.0,0.03,0.45,1.0,0.79,0.24,-0.07,-0.29,0.2,0.09,0.07,0.02,-0.02,-0.22
Rv0662c,-,,,,,,,,,,,,,,,,,,0.3845203292076241,-1.437404882141353,2.482213914224745,,0.394663964400882,1.52204507541089,2.01064346818511,0.0,0.0,0.0,0.0,0.0,1.88,1.27,0.46,-0.07,0.73,0.87,-0.12,1.33,2.32,0.72,1.6,0.05,0.18,0.17,0.25,-1.0,-0.37,-0.13,-0.1,0.24,-0.97,-0.92,0.32,-0.18,-0.06,-0.81,0.07,0.26,-0.39,-0.18,-0.26,0.14
Rv0663,atsD,,,,,,,,,,,,,,,,,,-0.9423541750688282,-0.1790918683663743,-0.4489037886692775,,0.387060605623001,-0.270969697370989,0.249146314068633,0.1391317166331469,-0.2314555874609442,-0.0738576589837556,-0.2822012199667338,-0.3025828998530786,0.65,0.18,1.0,0.18,0.32,0.64,0.14,0.54,-1.13,-0.98,-0.86,0.11,0.07,-0.23,-0.02,-0.05,0.07,-0.49,0.17,-0.2,-0.32,-0.14,-0.2,-0.05,-0.24,-0.33,-0.13,0.07,-0.05,-0.1,-0.04,-0.18
Rv0664,-,,,,,,,,,,,,,,,,,,-1.348895639791066,-0.6887022959473297,-5.35430186163075,,-5.21718571671214,-1.19907377899365,0.0975025235672516,-0.0168808700493621,-0.0520934612511001,0.0180339228302613,-0.4070377105696483,-0.3448892433306737,-1.28,-0.32,0.35,-0.85,0.25,0.44,0.96,0.5,-4.44,-4.0,-5.51,0.4,-0.42,0.2,-1.61,-0.56,0.11,0.98,-0.4,-0.16,-0.7,0.55,-0.58,0.01,-0.04,0.49,-0.2,-0.15,-0.2,-0.24,-1.59,0.25
Rv0665,-,,,,,,,,,inf,,,,,,,,,-0.2533061368050551,-0.2779484561125645,-2.41274982302693,,-1.5821356207185,0.455455825361914,0.381962415109716,-0.018701305673731,-0.7783026189240874,-0.5118516040826988,-0.1977093220208703,1.305608291486602,-0.55,1.15,0.24,-0.08,0.86,1.59,1.01,1.17,-2.32,-0.33,0.11,-0.9,-0.07,-0.53,-0.16,-0.5,-0.59,-0.16,-0.35,-1.02,-0.15,-0.35,-0.22,-0.1,-0.1,0.25,-0.47,-0.27,-0.3,-0.01,-0.56,-0.55
Rv0666,-,-3.530486401681974,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0667,rpoB,-5.432272951649459,,,,,,,,,,,,,,,,,-1.51231484421803,3.811823796088046,-5.616406251344378,,,1.24296375588027,,0.4854268271702417,0.0,0.0,0.0,0.0,-0.48,0.34,-0.48,2.51,-0.48,-0.48,2.99,3.36,-0.59,-1.01,-0.72,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0
Rv0668,rpoC,-5.331185324435529,,,,,,,,,,,,,,,,,1.522800477001022,0.7157417679822481,-0.7409523492729809,,-2.92156260727144,-1.40170244555349,-0.601979111742723,0.0,0.0,-1.857980995127572,-2.222392421336448,0.0,0.0,0.0,0.0,0.0,1.96,1.4,2.44,3.35,-2.4,-3.2,-2.75,0.39,1.32,1.02,0.73,1.42,1.38,0.32,1.56,1.32,1.02,2.11,2.15,1.2,1.09,1.09,1.16,0.53,1.39,0.65,1.65,1.27
Rv0669c,-,,,,,,,,,,,,,,,,,,0.0006410655553543,-0.3346072493750108,0.2139130580026893,,-0.0386247392735852,0.325217679522638,0.501720202641393,0.0212680563508681,-0.0562148997665574,-0.0510626256061227,0.3262721369619748,0.2096764984559114,0.77,0.59,0.0,-0.16,0.13,0.12,0.06,-0.01,0.2,-0.1,0.59,-0.04,0.14,-0.03,0.27,0.0,-0.02,0.15,0.04,-0.01,0.0,0.13,0.07,0.01,0.02,-0.04,-0.07,-0.12,0.17,0.09,-0.01,0.07
Rv0670,end,,-0.3695945285176767,,,,,,,,,,,,,,,,-1.28656557692116,-1.524295919963945,0.5137360549369157,,0.808218389757544,-0.871087204349992,-0.0329500074437893,0.1642864264100307,-0.1552815089308418,-0.1120106987621346,-0.1388538350949557,-1.162008487258583,0.64,-0.66,-0.78,-0.47,-0.11,0.13,0.21,-0.21,-1.47,-1.41,-0.57,-0.12,-0.42,-0.56,-0.58,-0.3,-0.16,-0.17,-0.44,-0.61,-0.07,-0.8,0.0,-0.37,-0.13,-0.2,-0.47,-0.15,0.58,0.08,-0.53,-0.96
Rv0671,lpqP,,,,,,,-7.484905531239244,-0.7997216671830127,,,,,,,,,,0.1166318726617981,0.5789874975812438,-0.8233226594138611,,0.372948792347373,-0.566556629457536,-0.266952519034327,-0.0158994776309268,-0.0441827695330084,0.1162247465618692,0.1442073717358914,1.710763944395788,0.21,-0.31,-0.63,-0.01,0.05,1.06,-0.44,0.39,0.19,-0.58,-0.86,0.53,-0.54,-0.11,0.23,-0.06,-0.7,0.61,0.14,-0.32,-0.44,0.02,-0.07,-0.38,-0.2,0.22,-0.21,-0.3,-0.45,0.21,-0.36,0.2
Rv0672,fadE8,,,,,,,,,,,,,,,,,,0.0721886801566289,-0.5000309589373458,0.672242016450765,,-0.573050286139097,-0.151845260659703,-0.619616999357905,0.0342412379555488,0.2455646257793366,-0.0849539792698715,0.2091812815063784,0.0868711307990572,-0.28,1.04,0.0,0.09,0.09,-0.25,-0.14,0.41,0.16,-0.08,0.09,-0.17,0.16,0.02,-0.18,0.17,-0.04,0.25,0.12,0.07,0.05,-0.26,0.06,0.11,0.22,0.16,0.12,0.18,-0.15,0.11,0.54,-0.04
Rv0673,echA4,,,,,,,,,,,,,,,,,,0.3881960308853022,-1.349946255473149,0.647940320108296,,-4.34595867972128,0.157757105882261,0.129069814902937,0.0685443047933525,0.1125751823405124,-0.413557675079712,-0.0076708367857469,-0.1923856393010453,-0.28,-0.09,1.07,0.49,-0.15,0.16,0.04,-0.2,-0.97,-1.61,-0.97,0.23,-0.29,0.21,0.05,0.16,-0.7,-0.22,0.09,0.02,0.26,0.43,0.41,0.07,-0.04,-0.28,0.0,-0.03,0.69,0.03,-0.51,-0.07
Rv0674,-,-2.960935855900287,,,,,,,,,,,,,,,,,-6.518950712243381,-4.267278956911785,3.627193484932632,,-0.157550281467955,1.60711058263383,1.18587204318236,0.3392465568937317,0.5899263125908171,-1.064652958342253,0.8689478902019778,0.1544156275204412,-0.06,-0.01,-0.5,0.93,-0.89,-1.86,0.08,-2.17,-1.84,-2.27,-1.94,-2.41,-1.59,-2.64,-0.01,-0.11,-0.75,-2.44,-1.32,-2.92,-1.44,-1.97,-0.65,-0.61,-2.32,-0.5,-1.48,-0.94,-2.89,-0.32,-2.9,-3.42
Rv0675,echA5,-3.915844494440598,,,,,,,,,,,,,,,,,-5.823272084871024,-3.49044812106587,2.279121751044771,,5.28680647709901,0.302008088717755,2.72164009684577,-0.1661312469074935,-0.1154280466477601,0.2933063279045728,-0.0168547408904215,0.2819124160394831,-3.72,-2.28,-0.04,1.03,-0.26,-0.29,-0.24,-0.02,-0.83,-1.47,-0.38,2.07,0.92,1.13,-2.17,1.82,0.56,-0.21,-0.07,1.5,-1.36,1.05,0.84,-0.35,0.26,0.79,0.6,-0.9,0.79,-0.18,-0.54,1.24
Rv0676c,mmpL5,,,,,,,,,,,,,,,,,,0.3876952243286548,0.1777205656286228,-0.4886407391571701,,-0.0377561879685828,-0.176248720249596,-0.38248368008165,0.000189357393188,0.0990395527036785,0.2215250797685553,0.0580403022881009,0.1090504003687877,-0.12,0.41,1.0,0.06,0.07,0.36,-0.01,0.32,0.03,0.61,0.37,0.13,0.13,0.08,0.04,0.1,-0.13,-0.06,0.0,0.11,-0.07,0.09,-0.07,-0.05,-0.09,0.09,-0.05,0.03,0.17,-0.18,0.28,0.27
Rv0677c,mmpS5,,,,,,,,,,,,,,,,,,-2.752550329088292,-1.863753616185378,2.380079988665769,,2.45733946062613,0.647425774044577,0.465562029564189,-0.1118632882486716,0.0906843699296661,0.086304226486367,0.4033276693620688,0.0016666996318694,0.79,-0.68,-0.76,0.15,-0.02,0.15,-0.1,0.78,-0.33,0.08,-1.4,0.78,-0.08,0.17,0.26,0.31,0.15,0.11,0.43,0.09,0.06,0.08,0.1,-0.11,-0.28,0.02,0.46,0.41,0.7,0.5,0.0,0.17
Rv0678,-,,,,,,,,,,,,,,,,,,0.2907739982295768,1.009143791429814,-0.4359645289490195,,0.573966332416421,-2.67837682123191,-1.77025120656481,0.2067163506493805,-0.141699488401282,-0.8155159987770505,0.3262581732687436,-0.61663041608724,0.66,-0.52,-0.09,0.34,-0.36,-0.55,-0.28,-0.11,-1.91,-0.86,-0.63,-0.54,-0.47,-0.39,0.35,0.34,0.34,0.67,0.01,0.39,-0.26,-0.02,0.57,-0.07,0.37,-0.23,-0.29,-0.46,0.56,0.06,0.25,0.04
Rv0679c,-,,,,,,,,,,,,,,,,,,-0.2663448300393636,-0.885385923743926,1.936554647143055,,1.68963779785059,1.27572642150891,1.38112102557599,-0.047043132070094,-0.1069152039165121,-0.1903312121041495,0.1008365708806186,0.2995602818589079,-1.27,-0.53,-1.44,-1.13,-0.91,-0.2,0.36,-0.46,-0.82,-1.31,-0.62,0.38,0.47,0.61,-1.35,0.35,-0.55,-0.24,-0.4,0.53,-0.12,0.12,0.5,-0.26,0.32,-0.55,-0.02,0.18,0.51,-0.25,0.01,0.57
Rv0680c,-,,,,,,,,,,,,,,,,,,-1.041122189233354,-0.78969219177006,1.304333980025464,,0.439381964298158,0.214307511678568,1.92098843225357,-0.0780895174987168,-0.2376878451789687,-0.1023250965118342,0.2155178385455052,-0.1845917093240642,0.68,-0.72,0.26,0.11,-0.01,0.43,-0.56,-0.46,0.13,-0.45,0.08,-0.54,-1.72,-1.02,-1.42,-0.59,-1.23,0.01,-0.68,-0.93,-1.04,-1.92,-0.14,-0.66,-1.19,-0.97,-1.05,-0.81,-0.41,-0.26,-0.51,-1.57
Rv0681,-,,,,,,,,,,,,,,,,,,-1.10119158180162,-0.9475134289173816,-1.355680924990479,,-0.39892499234777,0.738809098615056,1.2836810441654,-0.1620376187201758,0.0079487531154907,-0.1469986045928046,0.5903632141239427,0.4343163339830161,0.36,-0.07,0.26,0.07,-0.07,-0.07,0.23,0.4,0.91,0.26,0.69,0.49,0.05,0.34,-0.15,0.21,0.15,1.18,-0.06,0.33,0.27,0.4,0.71,0.2,-0.14,0.47,0.34,-0.15,0.73,0.31,-0.4,0.19
Rv0682,rpsL,-4.075087306590586,,,,,,,,,,,,,,,,,-inf,-inf,-inf,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,1.49,2.34,-0.6,-1.02,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0683,rpsG,-3.150512309635233,,,,,,,,,,,,,,,,,-inf,-inf,-inf,,,-0.456997837935686,-0.260612553530544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,-0.58,-1.01,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0684,fusA1,-4.432537105689426,,,,,,,,,,,,,,,,,1.998890044757455,5.857980995127572,-2.390681608139125,,,,,0.0,0.0,-0.3219280948873623,-1.289506617194985,0.0,0.0,0.0,0.0,3.98,0.0,0.0,1.37,0.0,-0.58,-0.99,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv0685,tuf,-3.509965070052142,,,,,,,,,,,,,,,,,6.044394119358453,1.629650054913367,-1.363391265657376,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,1.39,2.37,2.34,-0.6,-1.02,-0.72,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.24,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.24,-0.29,-0.23,-0.29
Rv0686,-,,,,,,,,,,,,,,,,,,1.298816479594735,0.6291302226234352,-0.6033320647936466,,0.71440508356278,-0.30346304429487,-0.238168629072572,-0.0230992933026008,0.0273527625609445,0.0802452307111109,0.7939147808601037,-0.0463712760187153,-0.45,-0.05,-0.34,-0.19,-0.2,-0.95,-0.14,0.14,1.79,1.67,1.47,0.27,0.22,0.08,0.16,-0.1,0.0,0.3,0.4,0.34,0.2,-0.27,0.25,0.09,0.27,0.44,0.03,-0.03,0.03,-0.25,0.18,0.3
Rv0687,fabG,,-1.365871442474959,,,,,-4.751116214549753,-2.640248824826223,,,,,,,,,,-0.1795118952845971,-0.3139644487509574,1.20209814577936,,1.4186150878097,0.513982365745014,0.631339624667658,0.2441649405705264,0.3586772810345674,-0.0328230605750184,0.3140833314668071,0.0324528096366705,1.08,0.7,1.29,0.41,0.28,0.28,0.04,0.41,0.44,2.16,0.27,0.13,0.47,0.03,-0.32,-0.2,-0.09,0.22,-0.2,-0.02,-0.44,-0.67,0.11,-0.31,0.02,-0.5,-0.19,-0.36,-0.11,-0.19,-0.39,0.09
