Rv_ID,2003A_Sassetti_q_val,2003B_Sassetti_q_val,2005_Rengarajan_q_val,2006_Joshi_GI_1_q_val,2006_Joshi_GI_2_q_val,2011_Griffin_2_q_val,2013_Zhang_1_q_val,2013_Zhang_2_q_val,2013_Zhang_3A_q_val,2013_Zhang_3B_q_val,2013_Zhang_3C_q_val,2013_Zhang_3D_q_val,2016_Korte_q_val,2017_Mishra_1A_q_val,2017_Mishra_1B_q_val,2017_Mishra_1C_q_val,2017_Mishra_1D_q_val,2018_Rittershaus_1A_q_val,2018_Rittershaus_1B_q_val,2012_Zhang_q_val,2015_Kieser_GI_1_q_val,2015_Kieser_GI_2_q_val,2015_Kieser_GI_3_q_val,2015_Mendum_q_val,2016_Nambi_q_val,2017_Xu_1A_q_val,2017_Xu_1B_q_val,2017_Xu_1C_q_val,2017_Xu_1D_q_val,2017_Xu_1E_q_val,2018_Carey_1A_q_val,2018_Carey_1B_q_val,2018_Carey_1C_q_val,2018_Carey_1D_q_val,2018_Carey_1E_q_val,2018_Carey_1F_q_val,2018_Carey_1G_q_val,2018_Carey_1H_q_val,2017B_DeJesus_1A_q_val,2017B_DeJesus_1B_q_val,2017B_DeJesus_1C_q_val,marP_q_val,Rv0950_q_val,Rv3916c_q_val,Rv0307c_q_val,Rv3717_q_val,ponA1_q_val,Rv1565c_q_val,Rv3684_q_val,Rv0954_q_val,Rv3811_q_val,Rv1096_q_val,Rv2680_q_val,Rv1432_q_val,Rv3594_q_val,Rv3005c_q_val
Rv2981c,0.0032775986,0.11090585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0088,0.6288348749596279,0.6327247241754179,0.648788536803092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10269894,0.09525499,0.09767805,0.97293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2982c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8738,0.9234045227009109,0.958326597140851,0.770113112224578,0.0019146343720911172,0.44044568759999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1549925,0.15708423,0.13751098,0.47953999999999997,1.0,1e-05,0.36754000000000003,1.0,0.85762,0.32039,1.0,1.0,1.0,1.0,0.6483399999999999,1.0,1.0,0.06611
Rv2984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0325,0.806927118726674,0.0420142177666008,0.521832887898099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.033,1.0,1.0,1.0,1.0,1.0,1.0,0.11369389999999999,0.09214647,0.10215335,0.00358,1.0,1.0,1.0,1.0,0.3838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2985,1.0,1.0,1.0,1.0,1.0,0.002263781580823201,0.006829651999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2719,0.770914247229129,0.647237730904437,0.5327895382904001,0.1365718350948578,0.4812583485,1.0,1.0,1.0,0.8801969999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9232,1.0,0.14088669,0.13486711,0.1460556,0.97453,1.0,1e-05,0.33138,1.0,1.0,0.00302,1.0,1.0,1.0,1.0,0.14812999999999998,0.39939,1.0,1.0
Rv2986c,0.02064458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.779194570135747,0.294117647058823,0.322,0.9999646808047418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8021,1.0,0.09985786,0.08813735,0.0879662,1.0,1.0,1.0,1.0,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2987c,0.0041859914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36812025069351895,0.36812025069351895,0.8862616451248342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7718,0.9361,0.745,1.0,1.0,1.0,0.6201,1.0,0.10731734,0.08451702,0.08985344,0.3009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2988c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0714,0.23284101178954,1.0,0.355967119733731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6518,0.111,0.0603,1.0,1.0,1.0,0.307,1.0,0.09958033,0.09459412,0.09828827,1.0,1.0,1.0,1.0,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000181056,1.0,0.3513,0.730352941176471,0.179932538050185,0.8489411764705891,0.5115102091686954,0.0521497537,1.0,1.0,1.0,0.061814999999999995,0.0007599999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06643779,0.11321126,0.08159821,0.33066999999999996,1.0,0.34954,0.7763800000000001,0.6716,1.0,0.73937,1.0,1.0,1.0,1.0,1.0,0.8241299999999999,1.0,0.6894899999999999
Rv2992c,0.00024022571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0183,0.8424282584402591,0.343451076834409,0.8686902153668821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09925211,0.09779772,0.10145754,0.56176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2993c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0233,0.8791312217194559,0.945076923076923,0.44182352941176506,0.2162560678972578,0.34527662340000004,1.0,1.0,1.0,1.0,1.0,0.2621,1.0,0.3075,1.0,1.0,1.0,0.49200000000000005,1.0,0.05158446,0.02189858,0.02805741,0.94128,1.0,0.83739,0.7783399999999999,0.79528,1.0,0.05096000000000001,1.0,1.0,0.25142,1.0,0.11927,0.8611200000000001,1.0,0.1197
Rv2994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5124,0.660733873146742,0.11330481797708199,0.42663707225930897,1.0,0.39813032020000005,1.0,1.0,1.0,1.0,1.0,0.8789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14134537,0.17007529,0.15044525,1.0,1.0,0.34743,1.0,1.0,0.33883,0.7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03429
Rv2995c,0.0006684989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9379,1.0,0.10058161,0.09776589,0.09236184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
