Rv_ID,gene_name,2003A_Sassetti_q_val,2003A_Sassetti_log2FC,2003B_Sassetti_q_val,2003B_Sassetti_log2FC,2005_Rengarajan_q_val,2005_Rengarajan_log2FC,2006_Joshi_GI_1_q_val,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_q_val,2006_Joshi_GI_2_log2FC,2011_Griffin_2_q_val,2011_Griffin_2_log2FC,2013_Zhang_1_q_val,2013_Zhang_1_log2FC,2013_Zhang_2_q_val,2013_Zhang_2_log2FC,2013_Zhang_3A_q_val,2013_Zhang_3A_log2FC,2013_Zhang_3B_q_val,2013_Zhang_3B_log2FC,2013_Zhang_3C_q_val,2013_Zhang_3C_log2FC,2013_Zhang_3D_q_val,2013_Zhang_3D_log2FC,2016_Korte_q_val,2016_Korte_log2FC,2017_Mishra_1A_q_val,2017_Mishra_1A_log2FC,2017_Mishra_1B_q_val,2017_Mishra_1B_log2FC,2017_Mishra_1C_q_val,2017_Mishra_1C_log2FC,2017_Mishra_1D_q_val,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_q_val,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_q_val,2018_Rittershaus_1B_log2FC,2012_Zhang_q_val,2012_Zhang_log2FC,2015_Kieser_GI_1_q_val,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_q_val,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_q_val,2015_Kieser_GI_3_log2FC,2015_Mendum_q_val,2015_Mendum_log2FC,2016_Nambi_q_val,2016_Nambi_log2FC,2017_Xu_1A_q_val,2017_Xu_1A_log2FC,2017_Xu_1B_q_val,2017_Xu_1B_log2FC,2017_Xu_1C_q_val,2017_Xu_1C_log2FC,2017_Xu_1D_q_val,2017_Xu_1D_log2FC,2017_Xu_1E_q_val,2017_Xu_1E_log2FC,2018_Carey_1A_q_val,2018_Carey_1A_log2FC,2018_Carey_1B_q_val,2018_Carey_1B_log2FC,2018_Carey_1C_q_val,2018_Carey_1C_log2FC,2018_Carey_1D_q_val,2018_Carey_1D_log2FC,2018_Carey_1E_q_val,2018_Carey_1E_log2FC,2018_Carey_1F_q_val,2018_Carey_1F_log2FC,2018_Carey_1G_q_val,2018_Carey_1G_log2FC,2018_Carey_1H_q_val,2018_Carey_1H_log2FC,2017B_DeJesus_1A_q_val,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_q_val,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_q_val,2017B_DeJesus_1C_log2FC,marP_q_val,marP_log2FC,Rv0950_q_val,Rv0950_log2FC,Rv3916c_q_val,Rv3916c_log2FC,Rv0307c_q_val,Rv0307c_log2FC,Rv3717_q_val,Rv3717_log2FC,ponA1_q_val,ponA1_log2FC,Rv1565c_q_val,Rv1565c_log2FC,Rv3684_q_val,Rv3684_log2FC,Rv0954_q_val,Rv0954_log2FC,Rv3811_q_val,Rv3811_log2FC,Rv1096_q_val,Rv1096_log2FC,Rv2680_q_val,Rv2680_log2FC,Rv1432_q_val,Rv1432_log2FC,Rv3594_q_val,Rv3594_log2FC,Rv3005c_q_val,Rv3005c_log2FC
Rv0021c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.000316903,4.441268272366918,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9838,-1.0,0.68627480022952,0.1238986596315672,0.747574790960998,0.3898648616664382,0.292885086433197,-0.1857049249508522,0.01831118174558592,-1.0,0.1506239278,-1.05941497209826,1.0,0.06115808456002187,1.0,0.03736140004213276,1.0,-0.2627336230236644,1.0,0.6974834705757601,1.0,-0.09535994289163074,1.0,0.41,1.0,-0.02,0.525,-0.7,1.0,-0.21,1.0,-0.1,1.0,0.1,1.0,0.43,1.0,0.02,0.19454452,0.38,0.18999922,-0.2,0.18720284,0.01,0.96168,0.24,1.0,0.22,0.47182,-0.75,0.75384,2.15,1.0,-0.02,1.0,-0.08,0.51631,-0.74,1.0,0.31,0.9517399999999999,0.65,1.0,-0.08,1.0,0.06,0.70573,-0.64,0.8393700000000001,0.38,1.0,-0.41,1.0,1.39
Rv0022c,whiB5,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0546293706293707,-1.861103610107642,0.517981351981352,-1.082533837592072,0.173554001554002,1.825494482254018,1.0,-1.0,0.4041169648,-1.18673362477662,1.0,-0.1603888904445279,1.0,-0.2633763348253879,1.0,-0.08853058526387735,1.0,-0.2566612108079159,1.0,0.2712952265725236,1.0,0.65,1.0,-0.14,1.0,-0.37,1.0,0.28,1.0,0.09,1.0,0.01,1.0,0.56,1.0,0.75,0.14452191,1.04,0.14216446,0.28,0.15913881,-0.35,1.0,0.0,1.0,0.3,0.8866299999999999,0.57,1.0,-0.13,1.0,0.45,1.0,-0.03,0.50837,-1.78,1.0,0.26,1.0,-0.18,1.0,0.19,1.0,0.33,0.46777,1.11,0.18028,3.18,1.0,0.16,0.83031,-0.76
Rv0023,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0009,-1.0,0.175871215748181,-3.818033696354695,0.197071354239146,-2.584713690868704,0.359317338329571,2.321928094887362,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.34,1.0,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.49,1.0,5.21,0.10004096,-0.59,0.09260138,-1.0,0.09418374,-0.71,0.81653,1.05,1.0,0.5,1.0,0.0,1.0,0.0,1.0,-0.58,0.96755,4.11,1.0,0.0,1.0,0.4,0.49218,-2.32,1.0,-2.06,1.0,0.26,1.0,0.0,1.0,0.0,1.0,-0.3,1.0,0.0
Rv0024,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6099,-1.0,0.2755265596813,-1.800445899616425,0.227983132789886,-1.177468495202075,0.414621885015507,1.448259958660942,0.831244037612951,-1.0,0.2807,1.0674174236827,1.0,-0.02796568828538461,1.0,0.08240071007841279,1.0,-0.03740041054309529,1.0,-0.0709239106937452,1.0,0.2752070017686035,1.0,-0.19,1.0,0.44,1.0,1.97,1.0,-0.16,1.0,0.13,1.0,-0.12,1.0,-0.27,1.0,0.34,0.17521491,-0.07,0.16384279,-0.04,0.11997372,-1.24,0.76993,0.61,1.0,0.37,0.9917299999999999,0.27,0.32056,3.55,1.0,-0.61,1.0,0.11,0.7732899999999999,0.58,1.0,0.1,1.0,0.06,1.0,-0.67,1.0,0.21,0.49108,-1.59,0.24528,1.87,1.0,-0.46,0.4960100000000001,2.39
Rv0025,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.59262937062937,-0.5379823870785578,0.879526029526028,0.2876514340793919,0.897594405594407,0.6401796292010715,0.393104437775622,-1.0,0.4232158289,-2.93121276616994,1.0,0.0378391143725805,1.0,-0.03419881710550531,1.0,-0.2240195551626805,1.0,-0.3284958189695815,1.0,-0.01539013668442019,1.0,1.48,1.0,0.85,1.0,-0.45,1.0,-0.08,1.0,0.44,1.0,0.94,1.0,0.76,1.0,1.45,0.11752593,1.64,0.11958438,0.72,0.10838118,1.55,1.0,0.2,1.0,0.59,0.10479,-3.87,1.0,-0.16,1.0,-0.4,1.0,0.3,0.6,-2.8,1.0,0.73,1.0,0.0,1.0,-0.32,1.0,0.63,1.0,0.13,0.57117,2.64,1.0,-0.53,0.54978,-2.67
Rv0026,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7001,-1.0,0.531336639870459,-0.3195998728201538,0.813557392615808,0.1459994981873385,0.618961486174409,0.01759033526406482,0.0737082560312369,-1.0,0.3899520408,0.711316445575248,1.0,-0.04288358732082533,1.0,-0.04251612762438639,1.0,-0.1552299442107608,1.0,-0.1321517799436806,1.0,0.0117890327440604,1.0,0.16,1.0,0.44,1.0,0.27,1.0,-0.48,1.0,-0.06,1.0,-0.15,1.0,0.01,1.0,0.0,0.15458083,-0.68,0.18478111,0.14,0.14957536,-0.52,0.85826,-0.32,1.0,0.05,0.93381,0.29,1e-05,-5.15,1.0,-0.14,1.0,0.26,0.18515,-1.77,1.0,0.22,1.0,-0.09,1.0,-0.28,1.0,0.05,0.5263399999999999,-1.02,0.877,-0.48,1.0,0.07,0.00285,-5.66
Rv0027,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43015873015873,-2.591188344429968,0.0635714285714284,-6.038490849273654,0.487698412698412,2.251457026543262,0.7426111233311194,-1.0,0.0636185654,5.43318290651617,1.0,0.07808158848221523,1.0,0.2373464969539392,1.0,-0.02181911624322028,1.0,-0.01823911828504238,1.0,-0.01545483489545354,1.0,0.66,1.0,0.43,0.4458,-1.84,1.0,-0.5,1.0,-0.03,1.0,-0.89,1.0,-0.1,1.0,0.37,0.08621169,-1.56,0.10290252,-1.32,0.10542202,-0.95,1.0,-0.09,1.0,0.05,0.1615,5.17,0.7528199999999999,5.3,0.65517,2.93,1.0,-2.1,1.0,-0.22,1.0,-0.31,0.89964,-2.28,1.0,2.0,1.0,0.06,1.0,-0.37,0.74587,1.33,1.0,1.93,1.0,-3.71
Rv0028,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.691904761904761,0.7832400457846228,0.604444444444446,1.220346118362163,0.548095238095238,-1.17854202943705,0.5571545451761124,-1.0,0.1826277154,-2.04068964648466,1.0,0.125313971340733,1.0,0.1165451368736232,1.0,-0.1019229908054358,1.0,0.1872157362353866,1.0,0.1037327870946908,1.0,1.01,1.0,0.53,1.0,0.67,1.0,0.12,1.0,0.14,1.0,-0.08,1.0,0.58,1.0,0.44,0.14759147,0.05,0.05457789,-1.71,0.14034785,-0.24,1.0,0.12,1.0,0.2,0.33139,-2.32,0.9792200000000001,0.4,1.0,-0.2,0.69296,2.08,0.79851,-1.45,1.0,0.06,1.0,1.24,1.0,-0.89,1.0,0.15,0.98298,-0.55,0.58338,-2.76,1.0,0.02,1.0,-0.12
Rv0029,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7838,-1.0,0.324026004246349,-0.7702359885947018,0.933700016768104,1.258658747574409,0.313143440853485,0.4013696929463412,0.3858904555443058,-1.0,0.4700266254,-0.228693908888525,1.0,0.1721359662400802,1.0,-0.09567009414245572,1.0,-0.1519072546178103,1.0,0.1259593982952569,1.0,-0.3400898324988234,1.0,0.73,1.0,0.72,1.0,-0.07,1.0,-0.01,1.0,0.04,1.0,0.9,1.0,0.16,1.0,0.18,0.13266823,-0.49,0.15745681,-0.54,0.03746939,-2.3,0.96168,0.36,1.0,0.11,0.9774700000000001,0.21,0.7576,0.45,1.0,-0.24,0.84573,0.83,0.58813,-1.0,1.0,0.32,1.0,0.66,1.0,-0.05,1.0,0.12,0.1887,-3.31,1e-05,-7.94,1.0,-0.07,0.14544,-2.96
Rv0030,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.681746031746032,0.2704965866381104,0.673809523809525,-0.2269472063367468,0.805555555555556,1.242281334401068,0.3189633355709608,-1.0,0.4169319865,1.14384031665542,1.0,-0.221041731180285,1.0,-0.278785664472759,1.0,-0.1667575823557481,1.0,-0.04914764932908811,1.0,0.03816099499359078,1.0,-0.5,1.0,-0.72,1.0,0.0,1.0,-0.14,1.0,-0.31,1.0,1.49,0.9745,-0.84,1.0,0.6,0.13045995,0.73,0.1188902,-0.48,0.10988352,0.6,1.0,0.0,1.0,0.25,0.62327,-3.1,0.13693,-3.82,0.90794,-1.61,1.0,0.44,0.5052,1.78,1.0,0.35,1.0,-1.36,1.0,-2.29,1.0,0.63,0.62273,-1.66,0.58044,5.34,0.84305,-3.0,0.27737,-0.77
Rv0031,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.954196310386875,1.0,4.954196310386875,1.0,-2.975310988826459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08838996,-0.38,0.08287396,-0.8,0.08273267,-0.5,1.0,0.75,1.0,0.0,0.70426,-2.65,0.66055,-2.65,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.02,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv0032,bioF2,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9856,-1.0,0.959013708916276,0.2518608555900813,0.896558626866602,0.3315098163421564,0.875433804945205,0.1630504050547363,0.0001512285797217133,-1.0,0.44912,-0.235244285601932,1.0,0.03119891674626101,1.0,0.1407262945232452,1.0,-0.1956555796354359,1.0,0.03855645301511362,1.0,-0.03642895843897809,1.0,0.4,1.0,0.72,1.0,0.09,1.0,0.28,1.0,0.13,1.0,-0.1,1.0,0.34,1.0,0.81,0.12188987,-1.13,0.19832847,-0.18,0.16387444,-0.71,0.88251,0.28,1.0,0.19,0.8074899999999999,-0.31,0.52263,0.84,1.0,0.22,1.0,-0.01,0.53688,-0.55,1.0,0.07,1.0,-0.11,1.0,0.32,1.0,0.13,0.24505,-1.01,0.33114,-0.86,1.0,0.27,0.84596,0.44
Rv0033,acpA,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.199,1.298998319904773,0.696000000000001,0.07185898939229204,0.697000000000001,-0.3583597580336264,0.5755729749419404,-1.0,0.4772063917,-0.159171627469683,1.0,0.08971969062281387,1.0,-0.3424163794507399,1.0,0.01059064525210085,1.0,-0.2094289497943809,1.0,-0.2203595631817876,1.0,0.49,0.4615,-1.42,0.6312,-0.83,1.0,0.08,1.0,-0.54,0.912,-0.95,1.0,0.43,1.0,-0.27,0.13664067,1.28,0.13630337,1.04,0.13601811,-0.33,0.96083,0.29,1.0,0.63,0.03655,-3.11,0.88584,-0.4,1.0,-0.39,1.0,0.05,1.0,0.22,1.0,0.6,1.0,-0.67,1.0,0.23,1.0,0.8,0.87236,-0.74,0.70325,1.11,1.0,-0.09,0.47907,1.53
Rv0034,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.853333333333333,0.08916791626218941,1.0,0.6648097579265603,0.812698412698413,-0.8729078651683234,0.5969960461081587,-1.0,0.4929925119,-0.123811019965234,1.0,-0.1960825230779913,1.0,-0.501653429404026,1.0,-0.649943688886098,1.0,-0.879265511152563,1.0,-0.2882376444322943,1.0,3.04,1.0,1.56,1.0,0.23,1.0,1.03,1.0,1.2,1.0,1.13,1.0,1.5,1.0,1.11,0.07328332,2.09,0.03014232,2.88,0.04839308,2.58,1.0,-0.3,1.0,0.37,0.9931,-0.33,0.7054699999999999,1.27,1.0,-0.27,1.0,-0.09,0.05745,3.79,1.0,0.24,1.0,0.82,1.0,0.62,1.0,0.55,0.32328,2.99,0.45477,6.33,1.0,0.33,1.0,0.27
Rv0035,fadD34,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9735,-1.0,0.226262736686758,-0.6166582980720856,0.395743691935471,-0.1722058437705583,0.270279538124072,0.742650164540419,0.07084051897292303,-1.0,0.3886044914,0.434467699447795,1.0,-0.0002342512756739334,1.0,0.008803548299289145,1.0,-0.1199118711091888,1.0,0.01296131568390532,1.0,-0.1822126040230764,1.0,0.21,1.0,0.07,1.0,-0.05,1.0,0.42,1.0,0.19,1.0,0.45,1.0,0.75,1.0,1.36,0.18777651,-0.42,0.17796519,-0.51,0.14349241,-0.81,1.0,0.1,1.0,0.31,0.37414,0.9,0.22657,1.21,1.0,-0.4,1.0,0.08,0.76417,0.42,1.0,0.1,1.0,-0.06,1.0,-0.25,1.0,0.16,0.67802,-0.69,1.0,-0.23,1.0,-0.52,1.0,0.33
Rv0036c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9873,-1.0,0.0919999999999998,-1.744708668546137,0.347142857142857,-1.041462989709402,0.419428571428572,1.894980797135952,0.3922680598264199,-1.0,0.273482,1.37402813089826,1.0,0.3076502946387544,1.0,0.2811017286349072,1.0,0.1490744759786371,1.0,0.2120768331490367,1.0,0.5050945025660539,0.1971,-1.89,1.0,-0.34,0.3874,-1.44,1.0,-0.13,1.0,-0.31,1.0,-0.43,1.0,0.62,1.0,0.68,0.14186461,0.4,0.14619789,0.47,0.04707382,-2.51,1.0,0.11,1.0,0.03,0.7854899999999999,0.68,1.0,0.06,1.0,0.73,0.9940200000000001,-1.31,0.08261,2.97,1.0,0.09,0.5466300000000001,2.17,1.0,-0.11,1.0,-0.06,0.39491,-3.77,0.5716,2.3,1.0,0.22,0.4540399999999999,2.98
Rv0037c,-,1.0,0.0,1.0,0.0,0.05,-1,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9259,-1.0,0.670432654052218,0.3930156155817305,0.664769283049626,0.4493711244605605,0.464563193301919,0.339257151195854,0.1340992774146735,-1.0,0.2985272116,-1.15027594343938,1.0,-0.3396896905806541,1.0,-0.589689410451009,1.0,0.1920767114271647,1.0,-1.479905599456079,1.0,-0.9067079413016481,1.0,0.69,1.0,0.53,0.6382,-1.11,1.0,-0.41,1.0,0.1,1.0,-0.21,1.0,0.75,1.0,0.48,0.14261881,-0.89,0.03165112,-1.82,0.11869458,-1.2,1.0,0.2,1.0,-0.21,0.9120799999999999,0.31,0.2777,2.36,1.0,1.43,1.0,0.44,0.34148,-1.03,1.0,0.27,0.72127,-1.49,1.0,0.25,1.0,-0.15,1.0,-0.32,1.0,-0.21,1.0,-0.05,0.8496,1.33
Rv0038,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.434604506604507,1.033169357948457,0.144529914529915,1.739995943770406,0.0895073815073814,-2.30569275192802,0.3667739784996948,-1.0,0.4723841221,0.340205441284277,1.0,0.06534513241971424,1.0,-0.02879619983962747,1.0,0.9007617478612834,1.0,-0.3961725183381184,1.0,0.2071732483617086,1.0,0.06,1.0,-0.34,1.0,-0.15,1.0,-0.05,1.0,-0.39,1.0,0.23,1.0,-0.33,1.0,-0.05,0.06291039,2.04,0.06296534,1.79,0.05283884,2.29,0.77874,-0.54,1.0,0.31,0.16893,-1.19,0.568,-0.74,1.0,1.04,1.0,-0.21,0.09975,1.7,1.0,-0.06,1.0,-0.14,1.0,0.78,1.0,0.07,0.43247,-1.36,0.8241299999999999,0.52,1.0,1.14,1.0,0.4
Rv0039c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.914285714285712,0.0394422433450096,0.542857142857144,1.526979164248425,0.956571428571429,0.09172732277365649,0.7426111233311194,-1.0,0.4463304348,0.358355127986367,1.0,0.01586673784043382,1.0,-0.02742269546537189,1.0,-0.4830422067250364,1.0,-0.4715066357453904,1.0,0.2143473747826147,1.0,0.86,1.0,1.26,0.6102,-1.4,1.0,0.84,1.0,0.35,1.0,0.84,1.0,0.18,1.0,0.3,0.12541016,0.73,0.1206294,0.33,0.13521043,-0.01,1.0,-0.44,1.0,0.13,0.49574,-1.99,0.09106,-7.06,1.0,0.36,1.0,-0.23,0.11096,-5.14,1.0,0.5,1.0,0.32,1.0,0.21,1.0,0.46,0.70573,1.63,0.39131,-6.67,1.0,-0.77,0.39928,2.67
Rv0040c,mtc28,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.009991304,4.987852627540325,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.774,-1.0,0.179889182213905,-1.301983263573946,0.517541342574207,-0.6353134835990929,0.91245038857421,0.3718845144471142,0.5817834791959313,-1.0,0.0521497537,2.68461010713489,1.0,-0.7154001080242716,1.0,-1.314975334245596,1.0,0.03141634588665484,1.0,0.0361285628246524,0.878211,-1.448173890286588,1.0,1.05,0.417,-1.11,0.8789,-0.46,1.0,-0.11,1.0,0.01,1.0,0.52,0.8118,-0.68,1.0,0.18,0.11918094,-1.46,0.05743045,-1.63,0.13672726,-0.52,0.2901,-0.94,1.0,-0.41,0.42783,1.32,0.22414,-0.93,1.0,-0.1,0.18606,3.01,0.9454600000000001,-0.51,1.0,-0.02,1.0,-0.72,1.0,-0.19,1.0,-0.04,0.9593700000000001,0.62,0.43719,-3.18,1.0,-0.32,0.42342,-2.4
Rv0041,leuS,3.8358845e-05,-3.138367899260653,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0066,-1.0,0.651549742112248,3.698905364841782,0.101271994321384,1.137000099337844,0.527131058837801,-5.842519882475307,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3219280948873623,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.57,1.0,1.56,1.0,1.57,1.0,4.48,1.0,2.73,1.0,3.52,1.0,3.0,1.0,1.56,0.10613442,-0.59,0.10395241,-1.0,0.09499426,-0.73,0.79618,0.82,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17132,2.21,1.0,0.0,1.0,1.11,1.0,0.51,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rv0042c,-,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.519047619047619,1.157190670162395,0.834126984126984,1.44031286197085,0.682539682539683,-5.22922974928192,0.8368000972390732,-1.0,0.3208,-1.49315311375846,1.0,-0.7504077523560663,1.0,-0.2530508446729284,1.0,-0.208501196389092,1.0,1.633121012172599,1.0,-0.3096844991326153,1.0,-0.17,1.0,3.69,1.0,-0.15,1.0,0.86,1.0,1.59,1.0,0.79,1.0,1.07,1.0,2.05,0.02544816,3.55,0.11243321,0.89,0.09730383,1.29,0.27181,-1.08,1.0,-0.17,0.44783,-5.8,0.30682,2.02,1.0,1.79,1.0,0.71,0.11096,-4.71,1.0,-0.09,1.0,-0.49,1.0,1.37,1.0,-0.77,0.55492,-4.83,1.0,0.42,1.0,1.59,0.34192,-5.38
